Repo Name,File Name,File Type,Release Version,TLSH Hash,Commit_Distance,SHA256 Hash,Imphash,Date Added,Intel
jpillora/chisel,chisel_windows_amd64.exe,"PE32+ executable (console) x86-64 (stripped to external PDB), for MS Windows, 4 sections",1.2.0,T1A556F717F8E700EAC6BEE13482D6A322B97234A543317BC35F940A555B6AFE47A3D314,14,ba4b8fc6df796ee35d200a9c9ba1071920d724e49ff830705de938df3926db56,f4cc01c5888458a51fcb49aa4355a29d,2017-04-07T11:49:51Z,https://github.com/jpillora/chisel
jpillora/chisel,chisel_windows_amd64.exe,"PE32+ executable (console) x86-64 (stripped to external PDB), for MS Windows, 4 sections",1.2.1,T16256F817F8E700EAC6BEE1348296A327B97234A543357BD35FA00A56171AFE47A3D314,14,04c0a9bb0f0dd1fa1fedb7b2953b932108a980883726609b6245c692da07fce0,f4cc01c5888458a51fcb49aa4355a29d,2017-04-08T06:40:42Z,https://github.com/jpillora/chisel
jpillora/chisel,chisel_windows_amd64.exe,"PE32+ executable (console) x86-64 (stripped to external PDB), for MS Windows, 4 sections",1.2.2,T14056F713F8E700EAC6BEE1748296A736B97234A643317BC35F900A551B1AFE47A3D714,29,cbc819f8cebdb8e17cb579a7221a84d2f6983854ce8633fe23dbd6150a0775be,f4cc01c5888458a51fcb49aa4355a29d,2017-04-15T02:03:23Z,https://github.com/jpillora/chisel
jpillora/chisel,chisel_windows_amd64.exe,"PE32+ executable (console) x86-64 (stripped to external PDB), for MS Windows, 4 sections",1.2.3,T1A7560813F8D704EAC6BEE13082D2A732B97134A983317BD76F944A951665FE47A3E700,105,269c2c943dbc4b80ff34544301cfe4cb8f2fee3731132960067f2a99950b4243,96c44fa1eee2c4e9b9e77d7bf42d59e6,2017-11-23T14:02:36Z,https://github.com/jpillora/chisel
jpillora/chisel,chisel_windows_amd64.exe,"PE32+ executable (console) x86-64 (stripped to external PDB), for MS Windows, 5 sections",1.2.4,T130763B17F8B204EAC2BDE13086565722BEB138A983317BA35F9487D61655FE47A3F310,22,a1859b5fa9dca9a0f49a437646d37279bec9879dc2ad7bcee60f767f62902960,1c2a6fbef41572f4c9ce8acb5a63cde7,2018-10-20T12:49:07Z,https://github.com/jpillora/chisel
jpillora/chisel,chisel_windows_amd64.exe,"PE32+ executable (console) x86-64 (stripped to external PDB), for MS Windows, 5 sections",1.2.5,T19B764B57FCB604E9C2BDE13486565321BAB234A987313BA36F9047D51626FE4BA3F310,21,9c1a4eb04c82f3cc085262219810cb199c3fd8887b5cb888d0317b081d398e05,1c2a6fbef41572f4c9ce8acb5a63cde7,2018-12-29T12:37:57Z,https://github.com/jpillora/chisel
jpillora/chisel,chisel_windows_amd64.exe,"PE32+ executable (console) x86-64 (stripped to external PDB), for MS Windows, 5 sections",1.3.0,T1B2763A07F8E204E9C6BEE13446565321BAB234A583313BE36F9096D51766FE4BA3F314,17,73688640d7405810645c565f1503172d681daac719de28f07fd92e335dbacadf,1c2a6fbef41572f4c9ce8acb5a63cde7,2018-12-29T12:40:11Z,https://github.com/jpillora/chisel
jpillora/chisel,chisel_windows_amd64.exe,"PE32+ executable (console) x86-64 (stripped to external PDB), for MS Windows, 5 sections",1.3.1,T1A8764B07F8B208E9C7BEE13046566321BE7234A543313BE36F9496D61665FE4BA3E314,0,acb5eee35cca93a3c6fb705a0dd2eb34308bc4258d05aa06039f1e427c5a1ccb,1c2a6fbef41572f4c9ce8acb5a63cde7,2019-01-28T09:23:10Z,https://github.com/jpillora/chisel
jpillora/chisel,test.exe,"PE32+ executable (console) x86-64 (stripped to external PDB), for MS Windows, 11 sections",1.0.1,T1A2661987FAA245DBD3DEC27088B16B24B631B55405717B92BF38022B1A57BA87F7D340,227,367ea4bcf096a1ae701c2d550e401b4fbfa6058cc8c0d02f0910a1e36f220004,7b0aea11265f18f3d6126046e1a0dcd1,2015-03-16T22:19:27Z,https://github.com/jpillora/chisel
jpillora/chisel,test.exe,"PE32 executable (console) Intel 80386 (stripped to external PDB), for MS Windows, 11 sections",1.0.1,T173466DC0F9AF15FACA470E714CB2472DBB317B1841B5AF41FBB4052DEC172AA052A7A5,210,49f618eefa00ed0da8543daf6bb13a9111f0885fdc1ace01111d9a824ea03bbf,7b0aea11265f18f3d6126046e1a0dcd1,2015-03-16T22:19:27Z,https://github.com/jpillora/chisel
jpillora/chisel,test.exe,"PE32+ executable (console) x86-64 (stripped to external PDB), for MS Windows, 11 sections",1.1.0,T1F9662947FE6601DAD2DEC23189A15B20BB33B97441713B526F7805291EB7BAC6F6D380,215,4505aed00dcd334d40d21556259728dda8821b8ded43e0568d1155fcc0b27ad5,7b0aea11265f18f3d6126046e1a0dcd1,2015-03-18T15:41:45Z,https://github.com/jpillora/chisel
jpillora/chisel,test.exe,"PE32 executable (console) Intel 80386 (stripped to external PDB), for MS Windows, 11 sections",1.1.0,T1DE465DC0F96B15FADA8B4F724CB2571EE735570941F1AFC1DBB40B2DE80B266092A361,215,c101d762930fb97f0fb0571d1045460916351cdaf1fd820684f079a1f535d38e,7b0aea11265f18f3d6126046e1a0dcd1,2015-03-18T15:41:45Z,https://github.com/jpillora/chisel
jpillora/chisel,test.exe,"PE32+ executable (console) x86-64 (stripped to external PDB), for MS Windows, 11 sections",1.1.1,T16A662947FE6601DAD2DEC23189A15B20BB33B97441713B526F7805291EB7BAC6F6D380,215,3b6abd44d30c2eb933ed4894ae2acbdb912f903ed888a79e75b386585f873ecb,7b0aea11265f18f3d6126046e1a0dcd1,2015-03-19T00:19:16Z,https://github.com/jpillora/chisel
jpillora/chisel,test.exe,"PE32 executable (console) Intel 80386 (stripped to external PDB), for MS Windows, 11 sections",1.1.1,T1EF465DC0F96B15FADA8B4F724CB2571EE735570941F1AFC1DBB40B2DE80B266092A361,215,9abed2cbafa915af3962d35a1963b690c8b274616677123c6820ea59f9e9dee4,7b0aea11265f18f3d6126046e1a0dcd1,2015-03-19T00:19:16Z,https://github.com/jpillora/chisel
jpillora/chisel,test.exe,"PE32+ executable (console) x86-64 (stripped to external PDB), for MS Windows, 11 sections",1.1.2,T1D0662947FE6601DAD2DEC23189A15B20BB33B97441713B526F7805291EB7BAC6F6D380,215,8da66801731e9828cf76a8d66cdaecfab3bd95cc4fc7619cab05cbeb4649303d,7b0aea11265f18f3d6126046e1a0dcd1,2015-03-19T02:06:37Z,https://github.com/jpillora/chisel
jpillora/chisel,test.exe,"PE32 executable (console) Intel 80386 (stripped to external PDB), for MS Windows, 11 sections",1.1.2,T1B6465DC0F96B15FADA8B4F724CB2571EE735570941F1AFC1DBB40B2DE80B266092A361,215,b732d62abd11bc6202a6d23c990a56acaefe3ff30e7ec2685497f5190e26c959,7b0aea11265f18f3d6126046e1a0dcd1,2015-03-19T02:06:37Z,https://github.com/jpillora/chisel
jpillora/chisel,test.exe,"PE32+ executable (console) x86-64 (stripped to external PDB), for MS Windows, 11 sections",1.1.3,T1CB662947FE6601DAD2DEC23189A15B20BB33B97441713B526F7805291EB7BAC6F6D380,215,61a4fe1a1528173da81c547f042846b4acd7fb89a3550673e5ee3419efee144c,7b0aea11265f18f3d6126046e1a0dcd1,2015-03-20T05:08:49Z,https://github.com/jpillora/chisel
jpillora/chisel,test.exe,"PE32 executable (console) Intel 80386 (stripped to external PDB), for MS Windows, 11 sections",1.1.3,T1AC465DC0F96B15FADA8B4F724CB2571EE735570941F1AFC1DBB40B2DE80B266092A361,0,30bbb3ce86518593ed7303483315a09331f12dd88b7519e7e0b49d340f9ea7c7,7b0aea11265f18f3d6126046e1a0dcd1,2015-03-20T05:08:49Z,https://github.com/jpillora/chisel
