Repo Name,File Name,File Type,Release Version,TLSH Hash,Commit_Distance,SHA256 Hash,Imphash,Date Added,Intel
FuzzySecurity/StandIn,StandIn_Net35.exe,"PE32 executable (console) Intel 80386 Mono/.Net assembly, for MS Windows, 3 sections",v0.7,T10763B30033F88218E1BF5F7469B1412149B7B987693AEA1D0DCE1A4E5B77F818D61FB2,15,a1ecd50da8aae5734a5f5c4a6a951b5f3c99cc4fb939ac60ef5ee19896ca23a0,f34d5f2d4577ed6d9ceec516c1f5a744,2020-11-05T22:52:53Z,https://github.com/FuzzySecurity/StandIn
FuzzySecurity/StandIn,StandIn_Net35.exe,"PE32 executable (console) Intel 80386 Mono/.Net assembly, for MS Windows, 3 sections",v0.8,T1E673A30033F88208E1BF5F3069B1452149B7B98B6939EA1E0DCE554E5B77F819E61FB2,257,a0b3c96ca89770ed04e37d43188427e0016b42b03c0102216c5f6a785b942bd3,f34d5f2d4577ed6d9ceec516c1f5a744,2020-11-09T16:10:09Z,https://github.com/FuzzySecurity/StandIn
FuzzySecurity/StandIn,StandIn_Net35.exe,"PE32 executable (console) Intel 80386 Mono/.Net assembly, for MS Windows, 3 sections",v1.2,T10AD32C0137FC8208F1BF6F34AAB1512149B3BD9B6939E91D0C9A154E1B77B408A71FB6,0,dccda4991bebc5f2399c47c798981e7828ecc2ba77ed52a1d37bd866ad5582aa,f34d5f2d4577ed6d9ceec516c1f5a744,2021-06-10T14:31:54Z,https://github.com/FuzzySecurity/StandIn
FuzzySecurity/StandIn,StandIn_Net45.exe,"PE32 executable (console) Intel 80386 Mono/.Net assembly, for MS Windows, 3 sections",v0.7,T1D163A40033F88218E1BF5F7069B1512149B3B99B693ADA1D0DCE5A4E5B73F818D61FB2,26,dbab7b9cc694fc37354e3a18f9418586172ed6660d8d205eafff945525a6a31a,f34d5f2d4577ed6d9ceec516c1f5a744,2020-11-05T22:52:53Z,https://github.com/FuzzySecurity/StandIn
FuzzySecurity/StandIn,StandIn_Net45.exe,"PE32 executable (console) Intel 80386 Mono/.Net assembly, for MS Windows, 3 sections",v0.8,T10473A20033F88208E1BF5F7069B141214AB7B9976939E91D0ECE564E5B73F819E61FB2,227,f80aeb33fc53f2c8d6313a6b20cd117739a71382c208702b43073d54c9aca681,f34d5f2d4577ed6d9ceec516c1f5a744,2020-11-09T16:10:09Z,https://github.com/FuzzySecurity/StandIn
FuzzySecurity/StandIn,StandIn_Net45.exe,"PE32 executable (console) Intel 80386 Mono/.Net assembly, for MS Windows, 3 sections",v1.2,T1E0D33D0237EC4208F1FF6F34AAB1502149B3BD9B6939E91D0C9A554E1B77B408A71FB6,0,24c53132b594b77d2109caee3e276ea4603eef32bfecd5121746db58258c50f7,f34d5f2d4577ed6d9ceec516c1f5a744,2021-06-10T14:31:54Z,https://github.com/FuzzySecurity/StandIn
FuzzySecurity/StandIn,StandIn_v13_Net35.exe,"PE32 executable (console) Intel 80386 Mono/.Net assembly, for MS Windows, 3 sections",v1.3,T1F9F34E0137FC8608F1BF6B34A9B0512549B7BD976A39DA1D0CDA154E2B77F008A61FB2,0,c2acd3667483e5ac1e423e482dba462e96da3978776bfed07d9b436fee135ab2,f34d5f2d4577ed6d9ceec516c1f5a744,2021-11-29T16:58:19Z,https://github.com/FuzzySecurity/StandIn
FuzzySecurity/StandIn,StandIn_v13_Net45.exe,"PE32 executable (console) Intel 80386 Mono/.Net assembly, for MS Windows, 3 sections",v1.3,T155F34F0137FC4608F1BF6B34A9B0512549B7BD976A39DA1D0CDA158E2B77F008A61FB2,0,2e37a3d2dc2ecb0bd026c93055a71cab4e568b062b1c9f7b8846e04df1e9f3e6,f34d5f2d4577ed6d9ceec516c1f5a744,2021-11-29T16:58:19Z,https://github.com/FuzzySecurity/StandIn
