Repo Name,File Name,File Type,Release Version,TLSH Hash,Commit_Distance,SHA256 Hash,Imphash,Date Added,Intel
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.Components.Web.dll,N/A,v1.3.0,T16A546C34B394830AEF6B6278819316A295B2974B9700E2CFC244DDC9BFCBBD5E635351,0,1e2b53c22aa2ddd36b8130f0dc74204f099d36f7c8184266455fff1bf4b7d7de,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.Components.dll,N/A,v1.3.0,T1FED48DB4A3C84702DAEF993AC2B34526C8A59C4367E0E6CB3149D9C51F63FD1D63A352,0,aef8503c9ebd990102cfc1f054fbfdb420a2bda454a456b7c0b9e83aa333c98e,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.Connections.Abstractions.dll,N/A,v1.3.0,T155434A22B72CCF17DE6E167829A7C44E0BB4ABC95340DDCB2624D9C01D677C06E7926E,0,6bf2333fc32e1547d21da2668d337bf67a1f375b2df81cc13c1a4b763b7d6198,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.CookiePolicy.dll,N/A,v1.3.0,T166237B247ADCCB4FFB675E3893B3D60A5A74A1871760C9CF0A91E1850E4BBC2DE32109,0,1b9363292ae86d9751659982882fb34191bb92a6cbf6d12e3ec7a79ef536cf26,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.Cors.dll,N/A,v1.3.0,T186734B16B3D44A43FF65483882EBDA155E70B8761722DACB2FB8958A1F8FBC19D3110D,0,f90d6dcebea11c19562185f5958deac6ae4f578151895bb94a1215265b1ef050,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.Cryptography.Internal.dll,N/A,v1.3.0,T15D935C22BBB0650BF69489348BB7DA0A5E74B4531B42FFCB13D485852F47BE28F32165,0,ac3cf9298893c218c82d6b5a25e452486cd9178cc5f1aa1b16b8c1b9a63cc9b7,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.DataProtection.Abstractions.dll,N/A,v1.3.0,T1D9036B02BBD41E47FDAA69385063D5066F36F7820720D98B73E4C4480E97BD5AE32E79,0,b58c2873613ce3926896f9e51c447eb716448ee49018ebeb59f10ed4f2d41da8,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.DataProtection.Extensions.dll,N/A,v1.3.0,T12A036C067B505A47FAFB98B54563D8136F30A6870745EDCB326AE0440EA7FC16F30A7A,0,f91c7968853243834b347e79fd46e02712b0cbe399c2fbefa421c4d6c29f5075,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.DataProtection.dll,N/A,v1.3.0,T1A5945C2C77E54E86E7AE5A3E527690054EB0A89B07A0D5CF6244CB8D2F47BC19F31327,0,f14d489ad91d474b0e09e8c68b3bc1421ecd4b5f6e50bb24fcb8b0e119fe30ca,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.Diagnostics.Abstractions.dll,N/A,v1.3.0,T1A0B27D56F72C450BECAA1D74A2A9D9037E39E7C71B01EACB8108F5492D53BC5E630B2D,0,00a2d770d8037c12b2c50c6ee8c16c04203194885bac3340b1a4a78a162cc950,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.Diagnostics.HealthChecks.dll,N/A,v1.3.0,T18E135B27BBA44F4BFA3F6974856BDC065EB5A6570311E9CF52A4E0840D83BD4CE3023A,0,df57b40de3b4eeea7435924b61dbca741aa9aa569e45ac6839a0ff4527323e5b,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.Diagnostics.dll,N/A,v1.3.0,T1439408202AEA0009EB7B9E785BF661EA9977F9631735D0CF004C4B495B93BC18A71737,0,95dac4066fae8835eb0ee11d38f794568f134d9fd171399de90d5b51632928d0,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.HostFiltering.dll,N/A,v1.3.0,T1B9F25B1ABBD8AB07EABA5C709672C1076E74E5934B30E1DB1698D4D90D03BC4DE3173A,0,5936a5e3347b387b34bb3d493cdc7e02587a8c7f8e548518595cf6eddb607273,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.Hosting.Abstractions.dll,N/A,v1.3.0,T15AE24C567B588717FEB62D329A57E6097D38E28E0F00C9CF229CD84D1D63BC49A3122D,0,c5afb76a37ecd3b04410b19ba75bfd0024fd221ff1c557b08d83378ec7fb7700,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
