Repo Name,File Name,File Type,Release Version,TLSH Hash,Commit_Distance,Lines Changed,SHA256 Hash,Imphash,Date Added,Intel
ReversecLabs/C3,Bin\GatewayConsoleExe_r86.exe,PE32 executable (console) Intel 80386; for MS Windows; 7 sections,v1.5.3,T19DD5BF33BA45C076D06300715D8DBB666AF8A7301B3249C3B3D52A1DEE705E2A73AB57,135,41721,879c2a1ce5846886d3106abddde4fde6c3aad84a6fb5ca66b868c17cd309a5af,,2026-01-16T12:15:48Z,https://github.com/ReversecLabs/C3
ReversecLabs/C3,Bin\NodeRelayConsoleExe_r64.exe,PE32+ executable (GUI) x86-64; for MS Windows; 8 sections,v1.5.0build,T18A658C0662A901EDD0FBD178CA8BAA06F6B6380A0375DAEF17E044A21F577709F7D351,0,6677,eeaac35c13a846e6eb026f19ec44a1b84fe124fd51fb54875e3cec8a2f58927b,,2025-09-25T10:58:49Z,https://github.com/ReversecLabs/C3
ReversecLabs/C3,Bin\NodeRelayConsoleExe_r64.exe,PE32+ executable (GUI) x86-64; for MS Windows; 8 sections,v1.5.3,T175A58D5663A801F9D1A7D038C98A5A0BF7B5741A0374EAEF03F009661F676B19FBE311,90,41721,a18a82b64cd351ce19f3a7c35332c7c6f1cda31b6ef05c8d95a2be2e59a78ba7,,2026-01-16T12:15:48Z,https://github.com/ReversecLabs/C3
ReversecLabs/C3,Bin\NodeRelayConsoleExe_r86.exe,PE32 executable (GUI) Intel 80386; for MS Windows; 6 sections,v1.5.0build,T1FB35AE327241F077E0620032168DA7A597B8B4315F77489FB7D5BA1E3A309D2A732B67,0,6677,fdcb75af996d2e3ccd3859a1f4ac82b8de2ffe7a158c02b597dfd0c395a3430c,,2025-09-25T10:58:49Z,https://github.com/ReversecLabs/C3
ReversecLabs/C3,Bin\NodeRelayConsoleExe_r86.exe,PE32 executable (GUI) Intel 80386; for MS Windows; 6 sections,v1.5.3,T1A675CF727B02C47BF5521070204D5BB6C778A4304B3689E3B3C56E2E9A715E2EA35FA7,134,41721,a04cc1eb2cc73b2c434a8258100c3e44ed012ceb6e462c60d72525d01c121d98,,2026-01-16T12:15:48Z,https://github.com/ReversecLabs/C3
ReversecLabs/C3,Bin\NodeRelayDll_r64.dll,PE32+ executable (DLL) (GUI) x86-64; for MS Windows; 8 sections,v1.5.0build,T1AD658C1662A901A9D0FBE178CA8B6E06F3B5380A0371DAEF13E049661F677709F7D351,0,6677,9a3aa1c66b6b2900c37996b7ae8a290127b2a45769ab7f760c0df3b39e90b977,,2025-09-25T10:58:49Z,https://github.com/ReversecLabs/C3
ReversecLabs/C3,Bin\NodeRelayDll_r86.dll,PE32 executable (DLL) (GUI) Intel 80386; for MS Windows; 6 sections,v1.5.0build,T11935AF327149C037F66E0271650EABD982B8B4320B7544A7BBD5B64E7A319D3A332F53,0,6677,9b3e96a9af6df208774ddc1fb960767ec5bf3a2553de005818fa14050e4f5903,,2025-09-25T10:58:49Z,https://github.com/ReversecLabs/C3
ReversecLabs/C3,Bin\ResourceGenerator.exe,PE32+ executable (console) x86-64; for MS Windows; 7 sections,v1.5.0build,T165F3070772E901F8E1ABE27889A75901F3BA781A477197CF0390467B0E73BE49E75361,0,6677,18fceb57d7efc6c7d9dc0612785bc336bd4fcf080752529ecf88da760e7e0d74,,2025-09-25T10:58:49Z,https://github.com/ReversecLabs/C3
ReversecLabs/C3,Bin\ResourceGenerator.exe,PE32+ executable (console) x86-64; for MS Windows; 7 sections,v1.5.3,T18AF3070772E901F8E1A7E27889A75A01F3BA781A477197CF0390467B0E73BE49E75361,3,41721,791131bbc40a7331f1471113f2816ca37ca459da6c008cc3eeda43095f2e8b20,,2026-01-16T12:15:48Z,https://github.com/ReversecLabs/C3
ReversecLabs/C3,Bin\Tools\netcoreapp3.1\ResourceGenerator.dll,PE32 executable (console) Intel 80386 Mono/.Net assembly; for MS Windows; 3 sections,v1.5.0build,T1AAC1F94257F89237F57A0B31AAB343425774B946EE37AAAD2C85024B6D33B194E21770,0,6677,35b117b2fdf160c9c7577d646cf5191068d93aeacd1a7c61d8843466e5c69c24,,2025-09-25T10:58:49Z,https://github.com/ReversecLabs/C3
