Repo Name,File Name,File Type,Release Version,TLSH Hash,Commit_Distance,Lines Changed,SHA256 Hash,Imphash,Date Added,Intel
00xglitch/Bella,Bella.py,Python script; ASCII text executable; with very long lines (415),git:10643c1,T16B933A46FA8ED5BE47E018ACC908429636ECE177417D5260FEE0926D7046CB7F0B7E89,0,N/A,4288a81779a492b5b02bad6e90b2fa6212fa5f8ee87cc5ec9286ab523fc02446,N/A,2018-01-14T14:11:23Z,https://github.com/00xglitch/Bella
00xglitch/Bella,Bella.py,Python script; ASCII text executable; with very long lines (415),git:8ee6ff0,T18A933A46FA8ED5BE47E018ACC908429636ECE177417D5260FEE0926D7046CB7F0B7E89,1,73,b1175d90e25ad9ff6c4d60a4d291e6166e4c1d091ada0086c02f2c03bbcfd194,N/A,2018-08-06T13:36:39Z,https://github.com/00xglitch/Bella
