Repo Name,File Name,File Type,Release Version,TLSH Hash,Commit_Distance,Lines Changed,SHA256 Hash,Imphash,Date Added,Intel
Hackman238/legion,legion.py,Python script; ASCII text executable,git:341a468,T1E7719826112743B68B83898C7997C19AF33358A71B50C47475CC83666F8257256F3BFC,142,15735,0f5d7a32fab30ed32e6ae83470ea5a962fe91d832e035acc5cbbb5c449b73631,N/A,2019-08-25T22:15:30Z,https://github.com/Hackman238/legion
Hackman238/legion,legion.py,Python script; ASCII text executable,git:69e88ec,T1CC71972A112B437A4B8389CC6997C19AF33358A75B50847472CC83666F8257256F3BFC,13,751,eac33e11949a5bfcad06856ae98729df818847e713a566a541c09051f0f09e2e,N/A,2019-09-01T15:17:37Z,https://github.com/Hackman238/legion
Hackman238/legion,legion.py,Python script; ASCII text executable,git:b52dc4c,T17F81A72A112743BA8BC389CC6997C19AA33358A71F50843072CC93766FC217656F3BBD,20,1311,e6e24cb92c1a3d9ef8de2152537f39fb41bbdca4b6074dc5109e40abc54d50d6,N/A,2019-09-08T22:35:02Z,https://github.com/Hackman238/legion
Hackman238/legion,legion.py,Python script; ASCII text executable,git:cae870c,T10C81C82A012B437A8BC3CACC7997C189A73794A71B40843072CC93656F8717256F37BD,35,4197,f8c8648015d16c048aa63a1bfab02d085bc9826728e1e3118bc9b2c7ab82709f,N/A,2019-09-29T14:11:57Z,https://github.com/Hackman238/legion
Hackman238/legion,legion.py,Python script; ASCII text executable,git:646af13,T17781C82A512B437A8BC3CACC7997C189A737A4A71B40843072CC93656F8717256F77BE,6,316,d9a6a3e7577fdf46cb2003cb8b38e3ca24a3039d387968e38937d714959990f8,N/A,2019-10-08T00:55:34Z,https://github.com/Hackman238/legion
Hackman238/legion,legion.py,Python script; ASCII text executable,git:3430b36,T1B4818527012B837A4BCB898D7A97C496E6335C971B508430768C83666F8347257F7BBD,98,2980,0aa2acc6116224e933f06fafa07540bad13ea20cfe174fedf821b5f6d4b7fc32,N/A,2019-10-20T02:37:24Z,https://github.com/Hackman238/legion
Hackman238/legion,legion.py,Python script; ASCII text executable,git:52144de,T1A8818527012B837A4BCB898D7A97C496E6335C971B508430768C83666F8347257E7BBD,2,90,d4a666f89177f2e50ef14e652c6ad70f344f6ed21867bf84e88e67972ce1da09,N/A,2019-10-20T16:34:09Z,https://github.com/Hackman238/legion
Hackman238/legion,legion.py,Python script; ASCII text executable,git:41fa98b,T1A5818527012B83764BCB898D7A57C496E63358971B508430768C83666F8347257F7BBD,99,1587,ba870c763febbc012ca9056ffa4808a061a96b884b29baf950aff005d701154c,N/A,2019-10-20T19:08:29Z,https://github.com/Hackman238/legion
Hackman238/legion,legion.py,Python script; ASCII text executable,git:78a7810,T14B81C82A412B437A8BC3CACC7997C189A73794A71B40843072CC93656F8713256F37BD,98,9,acaa763c548c5333e58f32fd3a7523dee211cce80a8a12580e213da768b651a3,N/A,2020-01-03T16:25:01Z,https://github.com/Hackman238/legion
Hackman238/legion,legion.py,Python script; ASCII text executable,git:aaf9c3c,T18791C716023282754F978D8DAE96D681FA339C131F90842039CC93259F935B78BE37BE,70,6240,073923c6db8c1e3a8f00167e4f6eac7c4228a12f0d049b06221fde3e750599c3,N/A,2020-01-04T20:56:33Z,https://github.com/Hackman238/legion
Hackman238/legion,legion.py,Python script; ASCII text executable,git:c3bea6a,T1B1818527012B837A4BCB898D7A97C496E63358971B508430768C836A6F8347257E7BBD,98,3750,60f1d1dab2bfee4a01070a46f0fe9a60bc9a90822ea377f15fa73632f61aa790,N/A,2020-02-05T08:30:57Z,https://github.com/Hackman238/legion
Hackman238/legion,legion.py,Python script; ASCII text executable,git:eacc5da,T138819527012B437A4BCB898D6A96C496E63358971F508430768C8366AF8347257E7BBD,8,2160,bc19032910a249157f75b9a4e969f78535f08fc423d1a6daf1a7e3ad8bd2109b,N/A,2020-02-05T11:59:28Z,https://github.com/Hackman238/legion
Hackman238/legion,legion.py,Python script; ASCII text executable,git:ede1bc4,T13C81A627012B427A4FCB898D6A96C495E7335C971F508430368C8366AF8347257E7BBD,9,121,0413db4c2379a766f50c4461770b8b8d070ca570efaffeb3c2a12d86a82151c3,N/A,2020-02-12T15:57:54Z,https://github.com/Hackman238/legion
Hackman238/legion,legion.py,Python script; ASCII text executable,git:d963f23,T1B9819527012B427A4BCB898D6A96C495F7335C971F508430368C8376AF8747257E7BBD,7,10,e0587234d2fd0ba44f48149341ee6daa8c360ee9ac9af60fd989d689cd0320dd,N/A,2020-02-12T17:34:17Z,https://github.com/Hackman238/legion
Hackman238/legion,legion.py,Python script; ASCII text executable,git:0759188,T1A891C716023282754F978D8DAE96D681FA339C131F90842039CC93259F931B78BE37BE,89,1142,54295633aed145b3f7298ad2fb777ccc6f016fc72f3000cb6bcdea355578f94e,N/A,2020-06-03T17:55:26Z,https://github.com/Hackman238/legion
Hackman238/legion,legion.py,Python script; ASCII text executable,git:351eda3,T149C1C60B513242B94F83498D6E96D5C1BB374C031BA184213ACE93948F571BBA7D77BE,115,15341,d6890bd0a4b1f0a7206fe0c0dd6d67ea76a30a0e5c84233fd48ac78933894768,N/A,2022-10-07T01:31:22Z,https://github.com/Hackman238/legion
Hackman238/legion,legion.py,Python script; ASCII text executable,git:d9a132d,T15DD1C50B513252B90F834A8D6D96D1C1BB3358431BA1842139CED3948F972BBA7D77BE,124,16213,24725b597321e3fedca75fa50489b039a47c1dacab077363af3bd3647bd99ec0,N/A,2023-11-07T22:24:59Z,https://github.com/Hackman238/legion
Hackman238/legion,legion.py,Python script; ASCII text executable,git:b4c0c73,T103D1A30B013252B90F83898E6D96D1C1BB3358431BA1942539CED3948F971BBA7D77BE,33,2581,8cf34b9db0beb7c5431e2df1e1cdcc88d22cb8ed259b23fe2d10a787dc3676ea,N/A,2023-11-10T01:00:03Z,https://github.com/Hackman238/legion
Hackman238/legion,legion.py,Python script; ASCII text executable,git:7fc965a,T17CC1830B013252B90F83498E6E92D1C1BB3758531BA1942139CED3948F971BBA7D77BE,20,295,9049dbe32cceabbc7f6c0de9e56537593ffc7d29558c9ee3b1d74dc6b26160a2,N/A,2023-11-20T18:52:16Z,https://github.com/Hackman238/legion
Hackman238/legion,legion.py,Python script; ASCII text executable,git:14499a4,T1E0C1810B113252B90F83899D6D96D1C1BB3758531BA1842139CED3A48F931BBA7D73BE,23,939,080fead20ef0e3ecad370e048eb2e81a966c6c448bfdedd4698ed535f72bf875,N/A,2024-10-23T16:10:35Z,https://github.com/Hackman238/legion
