Repo Name,File Name,File Type,Release Version,TLSH Hash,Commit_Distance,Lines Changed,SHA256 Hash,Imphash,Date Added,Intel
arosenmund/defcon33_silence_kill_edr,1-edr-killing/vuln_drivers/DBUtil_2_3.sys,PE32+ executable (native) x86-64; for MS Windows; 6 sections,git:173c4c3,T10462E7C746306865DC8BCA36D1DAD577AEB2F2946FA151C71120C0BA2D47BF02B7D40E,0,N/A,0296e2ce999e67c76352613a718e11516fe1b0efc3ffdb8918fc999dd76a73a5,473c3773ca11aa7371dbf350919c5724,2025-08-07T09:11:41Z,https://github.com/arosenmund/defcon33_silence_kill_edr
