Repo Name,File Name,File Type,Release Version,TLSH Hash,Commit_Distance,Lines Changed,SHA256 Hash,Imphash,Date Added,Intel
sharpdpapi,SharpDPAPI.exe,"PE32 executable (console) Intel 80386 Mono/.Net assembly, for MS Windows, 3 sections",4428263,T166E3194833EC4500F1FF5A7A58B185110777B45A6D3AD70E1ACC54AE2FB3B819A68FA3,0,N/A,8135bf54e87a7df33ae670306a6c3f730c251812936dcdfb8ee549f9db7dab75,f34d5f2d4577ed6d9ceec516c1f5a744,2025-09-03T07:20:45Z,https://github.com/GhostPack/SharpDPAPI
sharpdpapi,SharpDPAPI.exe,PE32 executable (console) Intel 80386 Mono/.Net assembly; for MS Windows; 3 sections,4428263,T166E3194833EC4500F1FF5A7A58B185110777B45A6D3AD70E1ACC54AE2FB3B819A68FA3,0,N/A,8135bf54e87a7df33ae670306a6c3f730c251812936dcdfb8ee549f9db7dab75,f34d5f2d4577ed6d9ceec516c1f5a744,2025-09-03T19:17:32Z,https://github.com/GhostPack/SharpDPAPI
sharpdpapi,SharpDPAPI.exe,PE32 executable (console) Intel 80386 Mono/.Net assembly; for MS Windows; 3 sections,4428263,T166E3194833EC4500F1FF5A7A58B185110777B45A6D3AD70E1ACC54AE2FB3B819A68FA3,0,N/A,8135bf54e87a7df33ae670306a6c3f730c251812936dcdfb8ee549f9db7dab75,f34d5f2d4577ed6d9ceec516c1f5a744,2025-09-03T20:37:03Z,https://github.com/GhostPack/SharpDPAPI
sharpdpapi,SharpDPAPI.exe,PE32 executable (console) Intel 80386 Mono/.Net assembly; for MS Windows; 3 sections,4428263,T166E3194833EC4500F1FF5A7A58B185110777B45A6D3AD70E1ACC54AE2FB3B819A68FA3,0,N/A,8135bf54e87a7df33ae670306a6c3f730c251812936dcdfb8ee549f9db7dab75,f34d5f2d4577ed6d9ceec516c1f5a744,2025-09-03T21:31:21Z,https://github.com/GhostPack/SharpDPAPI
sharpdpapi,SharpDPAPI.exe,PE32 executable (console) Intel 80386 Mono/.Net assembly; for MS Windows; 3 sections,4428263,T166E3194833EC4500F1FF5A7A58B185110777B45A6D3AD70E1ACC54AE2FB3B819A68FA3,0,N/A,8135bf54e87a7df33ae670306a6c3f730c251812936dcdfb8ee549f9db7dab75,f34d5f2d4577ed6d9ceec516c1f5a744,2025-09-03T23:32:39Z,https://github.com/GhostPack/SharpDPAPI
sharpdpapi,SharpDPAPI.exe,PE32 executable (console) Intel 80386 Mono/.Net assembly; for MS Windows; 3 sections,4428263,T166E3194833EC4500F1FF5A7A58B185110777B45A6D3AD70E1ACC54AE2FB3B819A68FA3,0,N/A,8135bf54e87a7df33ae670306a6c3f730c251812936dcdfb8ee549f9db7dab75,f34d5f2d4577ed6d9ceec516c1f5a744,2025-09-04T00:47:33Z,https://github.com/GhostPack/SharpDPAPI
sharpdpapi,SharpDPAPI.exe,PE32 executable (console) Intel 80386 Mono/.Net assembly; for MS Windows; 3 sections,4428263,T166E3194833EC4500F1FF5A7A58B185110777B45A6D3AD70E1ACC54AE2FB3B819A68FA3,0,N/A,8135bf54e87a7df33ae670306a6c3f730c251812936dcdfb8ee549f9db7dab75,f34d5f2d4577ed6d9ceec516c1f5a744,2025-09-04T02:01:55Z,https://github.com/GhostPack/SharpDPAPI
sharpdpapi,SharpDPAPI.exe,PE32 executable (console) Intel 80386 Mono/.Net assembly; for MS Windows; 3 sections,4428263,T166E3194833EC4500F1FF5A7A58B185110777B45A6D3AD70E1ACC54AE2FB3B819A68FA3,0,N/A,8135bf54e87a7df33ae670306a6c3f730c251812936dcdfb8ee549f9db7dab75,f34d5f2d4577ed6d9ceec516c1f5a744,2025-09-04T02:49:44Z,https://github.com/GhostPack/SharpDPAPI
