Repo Name,File Name,File Type,Release Version,TLSH Hash,Commit_Distance,Lines Changed,SHA256 Hash,Imphash,Date Added,Intel
DeimosC2/DeimosC2,modules/credentialaccess/ntdsdump/server/bin/ntdsdump.exe,PE32+ executable (GUI) x86-64 (stripped to external PDB); for MS Windows; 5 sections,1.1.0,T173763B13FCA604F9C2BEF13486969322BE7138A5833177931F949A961A25FE47B3D314,0,N/A,32d2e39edb2747db3ae9ba09bad40c8fa80ba2e3d7aefc1ea9613c4e83d01f67,91802a615b3a5c4bcc05bc5f66a5b219,2020-08-10T19:51:15Z,https://github.com/DeimosC2/DeimosC2
DeimosC2/DeimosC2,modules/credentialaccess/samdump/agents/bin/samdump.exe,PE32+ executable (GUI) x86-64 (stripped to external PDB); for MS Windows; 5 sections,1.1.0,T17A763B43FCA200E9C6BEF13486979722BE7138A547317B935F909A561635FE4BA3E310,0,N/A,cb72621b89c8a1d9686846183e86a09d7564d085927be2f483d739aeb60fcfdd,91802a615b3a5c4bcc05bc5f66a5b219,2020-08-10T19:51:15Z,https://github.com/DeimosC2/DeimosC2
DeimosC2/DeimosC2,modules/credentialaccess/samdump/server/bin/lsaparse.py,Python script; ASCII text executable; with CRLF line terminators,1.1.0,T195414281B833511ECA3AC4073A617915E77F4E6B666065277A7CC7807FF600AD2C15E8,65,N/A,96a0cdea93214c9323095d4c3aec845274f5c5f5e9c34ab7b5dddc4e034c0280,N/A,2020-08-10T19:51:15Z,https://github.com/DeimosC2/DeimosC2
DeimosC2/DeimosC2,modules/credentialaccess/samdump/server/bin/lsaparse.py,Python script; ASCII text executable,1.1.0,T178412081B433521FDB1BC0473B916911AB7F9E6B66806937767CCB802BC605AD3C19E4,0,N/A,43b5592ec139fbc6653d9452ca8934763540223a51b9e43240a901c61d0bd33b,N/A,2020-08-10T19:51:15Z,https://github.com/DeimosC2/DeimosC2
DeimosC2/DeimosC2,modules/credentialaccess/samdump/server/bin/samdump.elf,ELF 64-bit LSB executable; x86-64; version 1 (SYSV),1.1.0,T149762C13F8A104E6C5BEF1348696A723BE7178A583317BD71F9099661A36BD47E3E300,0,N/A,7c46e89837f36cfecf76b21b4cb9847a273990baf740a4ac6c8a20a443a37d9d,N/A,2020-08-10T19:51:15Z,https://github.com/DeimosC2/DeimosC2
DeimosC2/DeimosC2,modules/credentialaccess/samdump/server/bin/samdump.exe,PE32+ executable (GUI) x86-64 (stripped to external PDB); for MS Windows; 5 sections,1.1.0,T12F763B53F8E200FDC6BEF13486569722BE7138954731BB831F909A561A75FE4BA2E310,0,N/A,db6746717bc58356a1fe3a5ee0e7fd35ef5f2e7a4d8f431600943d49f569e4fb,91802a615b3a5c4bcc05bc5f66a5b219,2020-08-10T19:51:15Z,https://github.com/DeimosC2/DeimosC2
DeimosC2/DeimosC2,modules/credentialaccess/samdump/server/bin/samparse.py,Python script; ASCII text executable; with CRLF line terminators,1.1.0,T1CB4187414C3301698A7BE90ABF5D6D21D76FDB5BAAA86937777C83402F7201DCAC2464,55,N/A,356323ba153727d6a29d055a64ca2fa81526fa6a35472c38eb81d69d8854b1a8,N/A,2020-08-10T19:51:15Z,https://github.com/DeimosC2/DeimosC2
DeimosC2/DeimosC2,modules/credentialaccess/samdump/server/bin/samparse.py,Python script; ASCII text executable,1.1.0,T1844187815833055EDF1BD50ABF892921977FEE2BA9C87C3B776C83402B4202E97C6875,0,N/A,c7833edd92fb52b0d1e9377fad27cd3e539e8b06517eee63ce7ece25365abc1b,N/A,2020-08-10T19:51:15Z,https://github.com/DeimosC2/DeimosC2
DeimosC2/DeimosC2,modules/credentialaccess/shadowdump/agents/bin/shadowdump.elf,ELF 64-bit LSB executable; x86-64; version 1 (SYSV),1.1.0,T10C763B53F89504EAC5BEF130C7979722BE7178AA873277D31F909A662635BD0B92D300,0,N/A,2e8341a042e4c26fa6cfe2606075a56aa47587b7ca934789da3cb486cca871b7,N/A,2020-08-10T19:51:15Z,https://github.com/DeimosC2/DeimosC2
DeimosC2/DeimosC2,modules/credentialaccess/shadowdump/server/bin/shadowdump.elf,ELF 64-bit LSB executable; x86-64; version 1 (SYSV),1.1.0,T1A4764C13F89504EAC5BEF1308B979762BE7138A5873277D35F909AA61A35BD0BD2D300,0,N/A,6fcf2d9b848a0ffb8c68867c87aec9fee448d5ee34cd223e4040d3b877fab023,N/A,2020-08-10T19:51:15Z,https://github.com/DeimosC2/DeimosC2
DeimosC2/DeimosC2,modules/credentialaccess/shadowdump/server/bin/shadowdump.exe,PE32+ executable (GUI) x86-64 (stripped to external PDB); for MS Windows; 5 sections,1.1.0,T1AB763C13F8E600E9C6BEF1748652A722BEB1389543317B931FD49A951626FE4BB3D310,0,N/A,efa7e067878424e9b5cd803423817bc2420b84e8bf3c8d5dee72eee849a893e5,91802a615b3a5c4bcc05bc5f66a5b219,2020-08-10T19:51:15Z,https://github.com/DeimosC2/DeimosC2
DeimosC2/DeimosC2,resources/fakesite/icons/README,ASCII text; with CRLF line terminators,1.1.0,T173B1FD575ACE966A103710712E01634CE305F9DF361FAA8778AC492CBF3194B23EAD99,137,N/A,248a5f8044097cdc9c18a80ae6b8d9a42954b3576fe1b45bff14c1253775210e,N/A,2020-08-10T19:51:15Z,https://github.com/DeimosC2/DeimosC2
DeimosC2/DeimosC2,resources/fakesite/icons/README,ASCII text,1.1.0,T1F3B141176FC95A6A002708712F8123D86A0BA9DF330BB59778EC49183F21D1B22FAD91,0,N/A,44176706dc0982d975d479c69717fdc6b47933d2d09e2c65be2b0f904204db8e,N/A,2020-08-10T19:51:15Z,https://github.com/DeimosC2/DeimosC2
