Repo Name,File Name,File Type,Release Version,TLSH Hash,Commit_Distance,Lines Changed,SHA256 Hash,Imphash,Date Added,Intel
spellshift/realm,imix-aarch64-apple-darwin,Mach-O 64-bit arm64 executable; flags:<NOUNDEFS|DYLDLINK|TWOLEVEL|PIE|HAS_TLV_DESCRIPTORS>,v0.2.0,T1C3766A27B0CB7E2ADECAD1784C6A8B91346BFC20655293073996331FECB37D5216DA14,0,N/A,e256891f941f8b1636f76c63b2f2dad13db9de0dd7e03437a38649d64cbd6c56,N/A,2025-02-01T23:40:19Z,https://github.com/spellshift/realm
spellshift/realm,imix-linux-x64,ELF 64-bit LSB shared object; x86-64; version 1 (SYSV),v0.0.1,T1C9C533D7E46793D3ACCC6610691AA2618FD22847DB877065CAFAF4CA0C773E8DB4016D,0,N/A,ea77cf38a98d75e3769c9d65705ff9d099653bedf62e776c3f4f1683e1b49ed2,N/A,2023-03-02T22:12:51Z,https://github.com/spellshift/realm
spellshift/realm,imix-linux-x64,ELF 64-bit LSB shared object; x86-64; version 1 (SYSV),v0.0.2,T174C63A07F4D29FBCCD79ED30C25FB572963A78044161A3177B9097132A27A607B1AECA,455,26119,30d27b44e9a1f12a1e47bf77383e76c120eec5f7d69a822e34fa4dbbc9152ed1,N/A,2023-10-30T03:34:35Z,https://github.com/spellshift/realm
spellshift/realm,imix-linux-x64,ELF 64-bit LSB shared object; x86-64; version 1 (SYSV),v0.0.3,T107C63A07F4D29BBCCD79FD30C25FB572953A78044161A3177B8097132A2BA607B1AEDA,7,172,a9a3247d4b67aa5e9f69c248be2a4a4e4a50d29764085cfa87559d292ae71c81,N/A,2023-11-06T01:17:53Z,https://github.com/spellshift/realm
spellshift/realm,imix-linux-x64,ELF 64-bit LSB shared object; x86-64; version 1 (SYSV),v0.0.4,T109D62A1BF4920E9DCDF9C830A69FD63AAA747C454102A313BBC45B172A37AA49F15FD0,72,14148,286e3b115f15ad3c895aa176c81ccc3e02d4b95b8cb1c193731e1bac905d3d59,N/A,2024-01-10T04:55:34Z,https://github.com/spellshift/realm
spellshift/realm,imix-linux-x64,ELF 64-bit LSB shared object; x86-64; version 1 (SYSV),v0.0.5,T18DF65B27F5A50DEDC97AC9B0820E92F3A935BC0081D2A6173BB077553E77A546F29BC0,129,15978,fb90eda4f814568dccf55ac096efff75ec6b18065258212c94e40588b8b22ab9,N/A,2024-01-31T23:02:44Z,https://github.com/spellshift/realm
spellshift/realm,imix-macos-x64,Mach-O 64-bit x86_64 executable; flags:<NOUNDEFS|PIE|HAS_TLV_DESCRIPTORS>,v0.0.1,T1B37533904F76EEC3C3B3A77670466430B676D791AC92850336EE99B038F149978F1D8A,0,N/A,c886bac70a19ff2342bae7fe433e148819fc180f8824f66dea4f4bac491673a8,N/A,2023-03-02T22:12:51Z,https://github.com/spellshift/realm
spellshift/realm,imix-macos-x64,Mach-O 64-bit x86_64 executable; flags:<NOUNDEFS|DYLDLINK|TWOLEVEL|PIE|HAS_TLV_DESCRIPTORS>,v0.0.2,T17276081BB0748DD8CDA6417006CBCB520A637C520A56A3073F94736E6E77ED47F2BA92,466,26119,98dae03938d24bcc2758c71abe6fbbc7caecab0b67a29381db5f679de57360bf,N/A,2023-10-30T03:34:35Z,https://github.com/spellshift/realm
spellshift/realm,imix-macos-x64,Mach-O 64-bit x86_64 executable; flags:<NOUNDEFS|DYLDLINK|TWOLEVEL|PIE|HAS_TLV_DESCRIPTORS>,v0.0.3,T13676F527B0509ED4CD46413607CBCB525EA37C664B52E3073E94732E6E77AD27E2EA02,64,172,a2f8cebbfaebcddffac77077b83c10240f6850e31fde536e1642fc6a27d369f3,N/A,2023-11-06T01:17:53Z,https://github.com/spellshift/realm
spellshift/realm,imix-macos-x64,Mach-O 64-bit x86_64 executable; flags:<NOUNDEFS|DYLDLINK|TWOLEVEL|PIE|HAS_TLV_DESCRIPTORS>,v0.0.4,T1D676092770509DEAC987817456CB9B524A637C324A52A3C73FD4332F2FB79E06F19A06,87,14148,9f3421edbce6b1dd9d19546f86b59d75b2da9a8865f181d0ef1ce00db8f4e327,N/A,2024-01-10T04:55:34Z,https://github.com/spellshift/realm
spellshift/realm,imix-macos-x64,Mach-O 64-bit x86_64 executable; flags:<NOUNDEFS|DYLDLINK|TWOLEVEL|PIE|HAS_TLV_DESCRIPTORS>,v0.0.5,T1C3863A27B150DDE8ED8681349ACBCB520A637C614615E30B3FD4772E2EB79D0BE19B06,66,15978,478fd7620107e1267dabbb3edff1f0dde66dc79a839eebe289d794bd278b5789,N/A,2024-01-31T23:02:44Z,https://github.com/spellshift/realm
